age,Response,total,mean_tx,mad_tx,min_tx,max_tx,range,count_tx,type_lev_x_corporate,type_lev_x_private,type_lev_x_sole_trader
14,0,71.22,71.22,0,71.22,71.22,0,1,0,1,0
14,1,10797.39,2699.3475,1318.9654380000002,781.1,5011.82,4230.719999999999,4,0,1,0
22,1,1363.68,1363.68,0,1363.68,1363.68,0,1,0,1,0
39,0,725.27,241.75666666666666,77.21380800000001,79.19,514.81,435.61999999999995,3,0,1,0
43,0,1312.1399999999999,656.0699999999999,634.8641459999999,227.86,1084.28,856.42,2,0,1,0
51,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
51,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
62,0,123.81,123.81,0,123.81,123.81,0,1,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,0,765.36,382.68,481.85982599999994,57.67,707.69,650.0200000000001,2,0,1,0
75,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
65,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,8098.139999999999,4049.0699999999997,175.64362200000002,3930.6,4167.54,236.94000000000005,2,0,1,0
73,0,17.43,17.43,0,17.43,17.43,0,1,0,1,0
25,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
7,0,1488.56,372.14,12.631751999999993,237.31,745.07,507.76000000000005,4,0,1,0
10,0,137.34,137.34,0,137.34,137.34,0,1,0,1,0
23,0,228.27,228.27,0,228.27,228.27,0,1,0,1,0
17,0,244.65,244.65,0,244.65,244.65,0,1,0,1,0
27,0,448.36,149.45333333333332,102.37353000000002,54.05,231.68,177.63,3,0,1,0
20,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,185.83,185.83,0,185.83,185.83,0,1,0,1,0
17,1,2410.26,2410.26,0,2410.26,2410.26,0,1,0,1,0
73,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
72,0,182.88,182.88,0,182.88,182.88,0,1,0,1,0
22,1,376.66,376.66,0,376.66,376.66,0,1,0,1,0
90,0,95.63,95.63,0,95.63,95.63,0,1,0,1,0
78,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,1,416.48,416.48,0,416.48,416.48,0,1,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,753.71,376.855,199.654329,242.19,511.52,269.33,2,0,1,0
32,1,2998.43,2998.43,0,2998.43,2998.43,0,1,0,1,0
62,0,654.44,327.22,190.35101399999996,198.83,455.61,256.78,2,0,1,0
62,0,68.16,68.16,0,68.16,68.16,0,1,0,1,0
26,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,1,28713.85,7178.4625,314.47428600000006,280.36,27330.17,27049.809999999998,4,0,1,0
11,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,0,356.22,178.11,162.063006,68.8,287.42,218.62,2,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,0,267.5,267.5,0,267.5,267.5,0,1,0,1,0
51,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
50,0,2335.51,1167.755,1603.3058789999998,86.34,2249.17,2162.83,2,0,1,0
60,0,255.08,127.54,87.31031399999999,68.65,186.43,117.78,2,0,1,0
25,1,4507.42,4507.42,0,4507.42,4507.42,0,1,0,1,0
15,0,596.93,198.97666666666666,173.43454799999998,10.18,459.59,449.40999999999997,3,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,0,504.18999999999994,252.09499999999997,30.66758099999998,231.41,272.78,41.369999999999976,2,0,1,0
29,0,595.26,198.42,69.93424200000003,83.57,380.95,297.38,3,0,1,0
27,1,5779.39,5779.39,0,5779.39,5779.39,0,1,0,1,0
36,0,142.47,142.47,0,142.47,142.47,0,1,0,1,0
36,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,1,776.22,388.11,84.28580999999998,331.26,444.96,113.69999999999999,2,0,1,0
40,1,5854.51,5854.51,0,5854.51,5854.51,0,1,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
9,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,0,1429.04,714.52,923.615322,91.55,1337.49,1245.94,2,0,1,0
40,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
28,1,6925.58,2308.5266666666666,29.548218000000094,1652.09,3601.47,1949.3799999999999,3,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
43,0,891.5,445.75,570.163482,61.18,830.32,769.1400000000001,2,0,1,0
17,0,199.93,199.93,0,199.93,199.93,0,1,0,1,0
17,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,0,52.23,52.23,0,52.23,52.23,0,1,0,1,0
31,1,3117.93,3117.93,0,3117.93,3117.93,0,1,0,1,0
34,0,83.45,83.45,0,83.45,83.45,0,1,0,1,0
40,1,5101.28,2550.64,3104.4013139999997,456.75,4644.53,4187.78,2,0,1,0
52,0,175.23000000000002,58.410000000000004,21.408743999999995,43.2,74.39,31.189999999999998,3,0,1,0
64,0,439.92,439.92,0,439.92,439.92,0,1,0,1,0
56,0,399.91,399.91,0,399.91,399.91,0,1,0,1,0
83,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,246.63,123.315,102.440247,54.22,192.41,138.19,2,0,1,0
21,0,810.27,810.27,0,810.27,810.27,0,1,0,1,0
35,1,1290.81,1290.81,0,1290.81,1290.81,0,1,0,1,0
22,0,1101.1,550.55,184.58369999999994,426.05,675.05,248.99999999999994,2,0,1,0
24,0,121.5,60.75,6.849612000000001,56.13,65.37,9.240000000000002,2,0,1,0
35,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,1,2739.98,2739.98,0,2739.98,2739.98,0,1,0,1,0
37,1,66.12,66.12,0,66.12,66.12,0,1,0,1,0
60,0,419.37,209.685,126.08771700000001,124.64,294.73,170.09000000000003,2,0,1,0
92,0,154.91,77.455,67.243323,32.1,122.81,90.71000000000001,2,0,1,0
52,0,311.52,155.76,49.845012,122.14,189.38,67.24,2,0,1,0
78,0,426.68,426.68,0,426.68,426.68,0,1,0,1,0
15,0,554.04,554.04,0,554.04,554.04,0,1,0,1,0
29,0,139.84,139.84,0,139.84,139.84,0,1,0,1,0
31,0,287.94,143.97,136.36954799999998,51.99,235.95,183.95999999999998,2,0,1,0
34,0,1756.87,585.6233333333333,91.77293999999996,250.63,1193.71,943.08,3,0,1,0
48,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
75,0,125.97,62.985,49.92655499999999,29.31,96.66,67.35,2,0,1,0
13,0,122.9,122.9,0,122.9,122.9,0,1,0,1,0
12,0,164.04,164.04,0,164.04,164.04,0,1,0,1,0
20,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,1,2210.63,2210.63,0,2210.63,2210.63,0,1,0,1,0
23,1,3434.14,3434.14,0,3434.14,3434.14,0,1,0,1,0
22,0,206.05,103.025,33.395565,80.5,125.55,45.05,2,0,1,0
28,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
54,0,458.44,458.44,0,458.44,458.44,0,1,0,1,0
55,0,3336.46,1668.23,1009.9767719999999,987.01,2349.45,1362.4399999999998,2,0,1,0
52,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
76,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,1,1570.35,1570.35,0,1570.35,1570.35,0,1,0,1,0
36,1,11301.79,3767.2633333333333,235.30344600000004,1181.95,8779.18,7597.2300000000005,3,0,1,0
65,0,510.37,510.37,0,510.37,510.37,0,1,0,1,0
15,0,521.71,173.90333333333334,56.398104000000025,111.07,261.53,150.45999999999998,3,0,1,0
38,0,650.26,325.13,35.434139999999964,301.23,349.03,47.799999999999955,2,0,1,0
29,0,932.15,466.075,426.758997,178.23,753.92,575.6899999999999,2,0,1,0
28,0,376.90999999999997,188.45499999999998,17.131442999999987,176.9,200.01,23.109999999999985,2,0,1,0
43,1,1616.7,1616.7,0,1616.7,1616.7,0,1,0,1,0
50,0,179.34,89.67,84.80472,32.47,146.87,114.4,2,0,1,0
13,1,292.51,292.51,0,292.51,292.51,0,1,0,1,0
55,0,155.36,155.36,0,155.36,155.36,0,1,0,1,0
62,0,66.22,66.22,0,66.22,66.22,0,1,0,1,0
66,0,78.45,78.45,0,78.45,78.45,0,1,0,1,0
84,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,288.14,288.14,0,288.14,288.14,0,1,0,1,0
22,0,731.4100000000001,243.80333333333334,192.50078399999998,31,539.57,508.57000000000005,3,0,1,0
19,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
17,0,81.77,81.77,0,81.77,81.77,0,1,0,1,0
24,0,174.8,87.4,44.81899799999999,57.17,117.63,60.459999999999994,2,0,1,0
27,1,4772.66,2386.33,139.29027000000005,2292.38,2480.28,187.9000000000001,2,0,1,0
21,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,1,2522.73,2522.73,0,2522.73,2522.73,0,1,0,1,0
40,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
55,1,3346.92,3346.92,0,3346.92,3346.92,0,1,0,1,0
63,0,115.26,115.26,0,115.26,115.26,0,1,0,1,0
56,0,250.22,250.22,0,250.22,250.22,0,1,0,1,0
67,0,454.67,454.67,0,454.67,454.67,0,1,0,1,0
62,0,88.95,88.95,0,88.95,88.95,0,1,0,1,0
60,0,196.48,196.48,0,196.48,196.48,0,1,0,1,0
16,1,2850.14,2850.14,0,2850.14,2850.14,0,1,0,1,0
76,0,545.75,181.91666666666666,170.61760799999996,62.43,299.2,236.76999999999998,3,0,1,0
73,0,210.46,210.46,0,210.46,210.46,0,1,0,1,0
65,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,1,1097.19,1097.19,0,1097.19,1097.19,0,1,0,1,0
19,0,928.7,928.7,0,928.7,928.7,0,1,0,1,0
11,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,0,36.45,36.45,0,36.45,36.45,0,1,0,1,0
27,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,0,240.49,120.245,157.72640099999998,13.86,226.63,212.76999999999998,2,0,1,0
39,0,1320.2,330.05,123.06321300000008,121.99,480.1,358.11,4,0,1,0
37,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
50,0,1433.46,477.82,182.330148,306.76,624.84,318.08000000000004,3,0,1,0
55,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,1,4845.05,4845.05,0,4845.05,4845.05,0,1,0,1,0
62,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
66,0,549.51,274.755,202.51574700000003,138.16,411.35,273.19000000000005,2,0,1,0
31,1,1377.47,1377.47,0,1377.47,1377.47,0,1,0,1,0
66,0,1597.55,798.775,883.992837,202.53,1395.02,1192.49,2,0,1,0
67,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,1823.24,911.62,629.6009159999999,486.96,1336.28,849.3199999999999,2,0,1,0
25,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
56,0,1172.7,586.35,731.9003159999999,92.69,1080.01,987.3199999999999,2,0,1,0
56,0,1266.9299999999998,422.31,208.34977799999996,97.36,931.68,834.3199999999999,3,0,1,0
55,0,289.56,289.56,0,289.56,289.56,0,1,0,1,0
61,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
82,0,550.54,275.27,309.552054,66.48,484.06,417.58,2,0,1,0
22,1,3024.86,1008.2866666666666,215.95551599999993,419.37,2040.46,1621.0900000000001,3,0,1,0
11,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
8,0,56.17,56.17,0,56.17,56.17,0,1,0,1,0
12,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
17,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,1,1510.4299999999998,755.2149999999999,443.1565529999999,456.31,1054.12,597.81,2,0,1,0
28,1,1519.41,1519.41,0,1519.41,1519.41,0,1,0,1,0
28,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,143.07,71.535,11.556866999999997,63.74,79.33,15.589999999999996,2,0,1,0
42,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
52,0,728.34,364.17,508.783842,21,707.34,686.34,2,0,1,0
14,1,811.35,811.35,0,811.35,811.35,0,1,0,1,0
30,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,0,84.69,84.69,0,84.69,84.69,0,1,0,1,0
40,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
55,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
51,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,38.54,38.54,0,38.54,38.54,0,1,0,1,0
61,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
52,0,195.07,195.07,0,195.07,195.07,0,1,0,1,0
45,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
64,0,1288.1,1288.1,0,1288.1,1288.1,0,1,0,1,0
81,0,51.28,51.28,0,51.28,51.28,0,1,0,1,0
75,0,510.37,510.37,0,510.37,510.37,0,1,0,1,0
28,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
17,0,134.87,134.87,0,134.87,134.87,0,1,0,1,0
24,0,1084.14,542.07,530.266716,184.41,899.73,715.32,2,0,1,0
35,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,2650.64,2650.64,0,2650.64,2650.64,0,1,0,1,0
36,0,25.61,25.61,0,25.61,25.61,0,1,0,1,0
51,0,534.97,267.485,225.48122099999995,115.4,419.57,304.16999999999996,2,0,1,0
56,0,246.35000000000002,123.17500000000001,68.01427500000001,77.3,169.05,91.75000000000001,2,0,1,0
48,0,838.5,838.5,0,838.5,838.5,0,1,0,1,0
46,0,469.08000000000004,234.54000000000002,239.81054999999998,72.79,396.29,323.5,2,0,1,0
39,1,2503.02,1251.51,773.6355059999999,729.7,1773.32,1043.62,2,0,1,0
54,0,950.4399999999999,190.088,98.014686,64.84,421.46,356.62,5,0,1,0
82,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
16,0,212.2,106.1,58.75543799999999,66.47,145.73,79.25999999999999,2,0,1,0
44,1,3712.9700000000003,1856.4850000000001,746.540991,1352.95,2360.02,1007.0699999999999,2,0,1,0
10,0,54.28,54.28,0,54.28,54.28,0,1,0,1,0
41,1,1810.49,1810.49,0,1810.49,1810.49,0,1,0,1,0
17,1,2516.45,2516.45,0,2516.45,2516.45,0,1,0,1,0
16,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,0,241.25,241.25,0,241.25,241.25,0,1,0,1,0
36,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,1,6545.09,2181.6966666666667,206.83752599999963,1935.4,2534.78,599.3800000000001,3,0,1,0
34,0,261.07,130.535,14.032809000000004,121.07,140,18.930000000000007,2,0,1,0
32,0,158.31,158.31,0,158.31,158.31,0,1,0,1,0
30,0,655.4,163.85,9.325553999999999,125.99,262.61,136.62,4,0,1,0
27,1,7893.64,1973.41,919.0489140000001,815.75,3867.61,3051.86,4,0,1,0
52,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
50,0,271.93,135.965,38.56983899999999,109.95,161.98,52.02999999999999,2,0,1,0
62,0,566.53,566.53,0,566.53,566.53,0,1,0,1,0
23,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
64,0,1346.74,673.37,820.411536,120.01,1226.73,1106.72,2,0,1,0
42,1,357.46,357.46,0,357.46,357.46,0,1,0,1,0
13,0,174.5,174.5,0,174.5,174.5,0,1,0,1,0
26,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,0,41.9,41.9,0,41.9,41.9,0,1,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
53,0,242.57999999999998,121.28999999999999,87.69578999999999,62.14,180.44,118.3,2,0,1,0
63,0,410.41,205.205,87.139815,146.43,263.98,117.55000000000001,2,0,1,0
56,0,264.94,132.47,57.45075,93.72,171.22,77.5,2,0,1,0
72,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
73,0,349.44,349.44,0,349.44,349.44,0,1,0,1,0
67,0,869.35,173.87,71.09067,47.56,486.65,439.09,5,0,1,0
10,0,22.49,22.49,0,22.49,22.49,0,1,0,1,0
24,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
16,0,519.29,173.09666666666666,13.373052000000014,52.87,237.72,184.85,3,0,1,0
15,0,60.69,60.69,0,60.69,60.69,0,1,0,1,0
22,0,287.07,287.07,0,287.07,287.07,0,1,0,1,0
15,0,698.6600000000001,232.88666666666668,20.667443999999996,132.59,419.54,286.95000000000005,3,0,1,0
26,0,189.34,189.34,0,189.34,189.34,0,1,0,1,0
29,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,0,29.28,29.28,0,29.28,29.28,0,1,0,1,0
13,1,1841.71,1841.71,0,1841.71,1841.71,0,1,0,1,0
22,1,6337.79,2112.596666666667,226.86745200000004,427.46,5329.85,4902.39,3,0,1,0
41,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,1,10204.83,3401.61,1780.2319499999999,599.68,7804.72,7205.04,3,0,1,0
91,0,677.41,225.80333333333334,160.906578,35.62,497.64,462.02,3,0,1,0
11,0,242.43,242.43,0,242.43,242.43,0,1,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,3193.8900000000003,1064.63,450.63627,631.65,1626.64,994.9900000000001,3,0,1,0
31,0,476.03999999999996,158.68,110.33509200000002,32.84,258.81,225.97,3,0,1,0
52,0,371.93,185.965,233.264871,28.63,343.3,314.67,2,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,13812.41,4604.136666666666,351.02037599999994,744.46,12086.73,11342.27,3,0,1,0
70,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
46,1,33780.22,16890.11,23925.828149999998,752.36,33027.86,32275.5,2,0,1,0
14,0,191.01,191.01,0,191.01,191.01,0,1,0,1,0
19,1,2028.21,2028.21,0,2028.21,2028.21,0,1,0,1,0
33,1,1690.48,845.24,316.6092299999999,631.69,1058.79,427.0999999999999,2,0,1,0
38,0,771.71,192.9275,149.02353899999997,56.05,338.74,282.69,4,0,1,0
39,0,329.25,164.625,175.562079,46.21,283.04,236.83,2,0,1,0
35,0,3867.78,3867.78,0,3867.78,3867.78,0,1,0,1,0
43,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,1200.4,1200.4,0,1200.4,1200.4,0,1,0,1,0
52,0,124.07,124.07,0,124.07,124.07,0,1,0,1,0
81,0,452.27,226.135,76.80609299999999,174.33,277.94,103.60999999999999,2,0,1,0
68,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
83,0,101.68,101.68,0,101.68,101.68,0,1,0,1,0
78,0,309.12,154.56,118.593174,74.57,234.55,159.98000000000002,2,0,1,0
54,0,1973.51,986.755,282.5020169999999,796.21,1177.3,381.0899999999999,2,0,1,0
7,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,1,428.99,428.99,0,428.99,428.99,0,1,0,1,0
22,1,15198.47,7599.235,160.676775,7490.86,7707.61,216.75,2,0,1,0
60,0,142.96,142.96,0,142.96,142.96,0,1,0,1,0
58,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
28,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,1,6245.64,1249.128,468.338514,167.31,4290.08,4122.7699999999995,5,0,1,0
74,0,228.07,228.07,0,228.07,228.07,0,1,0,1,0
39,1,1767.96,1767.96,0,1767.96,1767.96,0,1,0,1,0
94,0,28.91,28.91,0,28.91,28.91,0,1,0,1,0
10,0,258.52,129.26,115.18319399999999,51.57,206.95,155.38,2,0,1,0
19,0,330.61,165.305,155.383893,60.5,270.11,209.61,2,0,1,0
29,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,1,3696,3696,0,3696,3696,0,1,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
60,0,496.15,165.38333333333333,47.29493999999998,58.31,347.63,289.32,3,0,1,0
48,0,136.27,136.27,0,136.27,136.27,0,1,0,1,0
72,0,19.3,19.3,0,19.3,19.3,0,1,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
17,0,394.15999999999997,131.38666666666666,75.938772,17.52,307.9,290.38,3,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
16,0,101.62,101.62,0,101.62,101.62,0,1,0,1,0
22,0,375.32,375.32,0,375.32,375.32,0,1,0,1,0
22,0,1027.56,1027.56,0,1027.56,1027.56,0,1,0,1,0
26,0,581.5699999999999,290.78499999999997,242.02703699999995,127.54,454.03,326.48999999999995,2,0,1,0
29,0,270.34,270.34,0,270.34,270.34,0,1,0,1,0
48,0,1148.68,1148.68,0,1148.68,1148.68,0,1,0,1,0
50,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,619.6,154.9,124.812681,6.1,404.22,398.12,4,0,1,0
19,1,6227.280000000001,3113.6400000000003,1289.19483,2244.09,3983.19,1739.1,2,0,1,0
66,0,30.15,30.15,0,30.15,30.15,0,1,0,1,0
11,0,3017.87,3017.87,0,3017.87,3017.87,0,1,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
52,0,254.74,254.74,0,254.74,254.74,0,1,0,1,0
45,0,54.98,54.98,0,54.98,54.98,0,1,0,1,0
55,0,47.2,47.2,0,47.2,47.2,0,1,0,1,0
18,1,780.09,780.09,0,780.09,780.09,0,1,0,1,0
24,1,2198.09,1099.045,470.59947900000003,781.63,1416.46,634.83,2,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
50,0,116.55,116.55,0,116.55,116.55,0,1,0,1,0
76,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
92,0,957.04,478.52,133.73052,388.32,568.72,180.40000000000003,2,0,1,0
92,0,227,113.5,24.373943999999995,97.06,129.94,32.879999999999995,2,0,1,0
34,1,2943.98,1471.99,875.801472,881.27,2062.71,1181.44,2,0,1,0
83,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,0,368.57000000000005,184.28500000000003,223.316625,33.66,334.91,301.25,2,0,1,0
28,0,196.85,196.85,0,196.85,196.85,0,1,0,1,0
45,0,18.36,18.36,0,18.36,18.36,0,1,0,1,0
48,0,300.5,150.25,197.77883999999995,16.85,283.65,266.79999999999995,2,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
51,0,1151.7,1151.7,0,1151.7,1151.7,0,1,0,1,0
44,0,570.71,190.23666666666665,19.511015999999994,151.29,254.97,103.68,3,0,1,0
39,1,1389.13,1389.13,0,1389.13,1389.13,0,1,0,1,0
81,0,419.37,209.685,21.356853,195.28,224.09,28.810000000000002,2,0,1,0
20,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
