age,Response,total,mean_tx,mad_tx,min_tx,max_tx,range,count_tx,type_lev_x_corporate,type_lev_x_private,type_lev_x_sole_trader
24,1,1833.35,1833.35,0,1833.35,1833.35,0,1,0,1,0
41,0,311.51,311.51,0,311.51,311.51,0,1,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
48,0,370.81,185.405,189.246477,57.76,313.05,255.29000000000002,2,0,1,0
61,0,84.9,84.9,0,84.9,84.9,0,1,0,1,0
77,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
15,0,184.99,184.99,0,184.99,184.99,0,1,0,1,0
12,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
20,0,1172.33,390.7766666666667,272.17570800000004,203.25,576.33,373.08000000000004,3,0,1,0
21,0,220.71,73.57000000000001,16.738554000000008,54.72,99.98,45.260000000000005,3,0,1,0
20,0,315.05,105.01666666666667,38.399339999999995,23.29,242.57,219.28,3,0,1,0
30,0,25.93,25.93,0,25.93,25.93,0,1,0,1,0
24,0,172.66,86.33,11.890451999999993,78.31,94.35,16.039999999999992,2,0,1,0
35,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,1,1118.92,559.46,143.78254800000002,462.48,656.44,193.96000000000004,2,0,1,0
40,0,273.13,273.13,0,273.13,273.13,0,1,0,1,0
44,0,164.37,164.37,0,164.37,164.37,0,1,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,275.88,275.88,0,275.88,275.88,0,1,0,1,0
70,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
62,0,1274,424.66666666666663,377.17343999999997,63.09,893.42,830.3299999999999,3,0,1,0
64,0,498.5,498.5,0,498.5,498.5,0,1,0,1,0
75,0,231.11,115.555,5.448555000000006,111.88,119.23,7.3500000000000085,2,0,1,0
5,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,183.13,183.13,0,183.13,183.13,0,1,0,1,0
47,0,211.42,211.42,0,211.42,211.42,0,1,0,1,0
60,0,241.19,241.19,0,241.19,241.19,0,1,0,1,0
88,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,269.85,269.85,0,269.85,269.85,0,1,0,1,0
34,0,97.93,97.93,0,97.93,97.93,0,1,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,0,141.6,141.6,0,141.6,141.6,0,1,0,1,0
34,0,50.17,50.17,0,50.17,50.17,0,1,0,1,0
51,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
61,0,170.64,170.64,0,170.64,170.64,0,1,0,1,0
55,0,1120.79,560.395,40.60100099999998,533.01,587.78,54.76999999999998,2,0,1,0
47,0,327.95,327.95,0,327.95,327.95,0,1,0,1,0
88,0,435.75,217.875,148.000545,118.05,317.7,199.64999999999998,2,0,1,0
67,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
69,0,133.22,133.22,0,133.22,133.22,0,1,0,1,0
13,0,583.22,194.40666666666667,7.1016539999999875,171.49,208.26,36.76999999999998,3,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
51,0,486.75,486.75,0,486.75,486.75,0,1,0,1,0
46,0,57.96,57.96,0,57.96,57.96,0,1,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,1497.81,499.27,140.52082800000002,174.39,1054.25,879.86,3,0,1,0
61,0,1212.51,606.255,810.1148789999999,59.84,1152.67,1092.8300000000002,2,0,1,0
79,0,321.74,321.74,0,321.74,321.74,0,1,0,1,0
21,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,0,241.8,120.9,113.35959600000001,44.44,197.36,152.92000000000002,2,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
63,0,167.39,167.39,0,167.39,167.39,0,1,0,1,0
57,0,253.3,126.65,31.727640000000008,105.25,148.05,42.80000000000001,2,0,1,0
36,1,7544.14,7544.14,0,7544.14,7544.14,0,1,0,1,0
60,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,467.69000000000005,155.89666666666668,13.714049999999999,117.04,224.36,107.32000000000001,3,0,1,0
34,1,602.83,301.415,174.672519,183.6,419.23,235.63000000000002,2,0,1,0
62,0,789.62,789.62,0,789.62,789.62,0,1,0,1,0
68,0,27.31,27.31,0,27.31,27.31,0,1,0,1,0
69,0,82.13,82.13,0,82.13,82.13,0,1,0,1,0
16,1,1615.39,1615.39,0,1615.39,1615.39,0,1,0,1,0
16,0,138.96,138.96,0,138.96,138.96,0,1,0,1,0
30,0,205.85,205.85,0,205.85,205.85,0,1,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,1,503.15,503.15,0,503.15,503.15,0,1,0,1,0
31,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
73,0,646.97,646.97,0,646.97,646.97,0,1,0,1,0
75,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
68,0,254.94,254.94,0,254.94,254.94,0,1,0,1,0
26,1,497.27,497.27,0,497.27,497.27,0,1,0,1,0
15,0,369.97,369.97,0,369.97,369.97,0,1,0,1,0
14,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,476.54,476.54,0,476.54,476.54,0,1,0,1,0
29,0,73.36,73.36,0,73.36,73.36,0,1,0,1,0
17,0,786.54,262.18,123.17440800000001,68.85,565.76,496.90999999999997,3,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
43,0,221.11,221.11,0,221.11,221.11,0,1,0,1,0
78,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
82,0,621.66,207.22,95.31635399999999,118.59,320.19,201.6,3,0,1,0
36,1,221.76,221.76,0,221.76,221.76,0,1,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
9,0,148.82,148.82,0,148.82,148.82,0,1,0,1,0
25,0,191.65,191.65,0,191.65,191.65,0,1,0,1,0
18,0,25.74,25.74,0,25.74,25.74,0,1,0,1,0
27,0,751.75,375.875,518.5467629999999,26.12,725.63,699.51,2,0,1,0
38,1,4687.219999999999,2343.6099999999997,49.13336400000014,2310.47,2376.75,66.2800000000002,2,0,1,0
59,0,638.94,159.735,66.27963299999999,86.09,242.94,156.85,4,0,1,0
40,0,79.12,79.12,0,79.12,79.12,0,1,0,1,0
59,0,70.53,70.53,0,70.53,70.53,0,1,0,1,0
42,1,9431.56,3143.853333333333,772.3456439999999,735.88,7438.86,6702.98,3,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
81,0,1880.81,470.2025,221.97487199999995,108.83,784.81,675.9799999999999,4,0,1,0
14,0,101.83,101.83,0,101.83,101.83,0,1,0,1,0
21,0,203.7,203.7,0,203.7,203.7,0,1,0,1,0
26,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,0,82.92,82.92,0,82.92,82.92,0,1,0,1,0
51,0,343.31,343.31,0,343.31,343.31,0,1,0,1,0
40,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
66,0,939.35,234.8375,119.05278000000001,81.11,364.74,283.63,4,0,1,0
68,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
36,1,717.26,717.26,0,717.26,717.26,0,1,0,1,0
71,0,1646.55,1646.55,0,1646.55,1646.55,0,1,0,1,0
76,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
77,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,789.05,157.81,94.35266399999999,76.42,255.27,178.85000000000002,5,0,1,0
9,0,303.37,303.37,0,303.37,303.37,0,1,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
36,0,914.81,914.81,0,914.81,914.81,0,1,0,1,0
40,0,75.27,75.27,0,75.27,75.27,0,1,0,1,0
55,0,155.42,155.42,0,155.42,155.42,0,1,0,1,0
71,0,171.29,171.29,0,171.29,171.29,0,1,0,1,0
56,0,82.29,82.29,0,82.29,82.29,0,1,0,1,0
61,0,627.53,156.8825,77.89580400000003,20.31,269.8,249.49,4,0,1,0
83,0,2234.0699999999997,1117.0349999999999,522.3422189999999,764.72,1469.35,704.6299999999999,2,0,1,0
67,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,1,853.79,853.79,0,853.79,853.79,0,1,0,1,0
12,0,971.23,971.23,0,971.23,971.23,0,1,0,1,0
15,0,523.52,523.52,0,523.52,523.52,0,1,0,1,0
33,1,779.04,779.04,0,779.04,779.04,0,1,0,1,0
24,0,393.44,131.14666666666668,18.10254600000001,51.97,176.84,124.87,3,0,1,0
27,0,1290.72,430.24,122.15141399999997,275.54,657.25,381.71,3,0,1,0
31,0,106.49,106.49,0,106.49,106.49,0,1,0,1,0
17,0,15.25,15.25,0,15.25,15.25,0,1,0,1,0
66,0,418.02,418.02,0,418.02,418.02,0,1,0,1,0
57,0,516.54,516.54,0,516.54,516.54,0,1,0,1,0
76,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,277.33,277.33,0,277.33,277.33,0,1,0,1,0
94,0,708.53,354.265,467.752887,38.77,669.76,630.99,2,0,1,0
82,0,554.45,277.225,109.92737699999999,203.08,351.37,148.29,2,0,1,0
13,0,227.68,113.84,49.88949000000001,80.19,147.49,67.30000000000001,2,0,1,0
10,0,910.2,303.4,340.68665400000003,30.33,619.75,589.42,3,0,1,0
21,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,0,95.33,95.33,0,95.33,95.33,0,1,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
48,0,732.9,732.9,0,732.9,732.9,0,1,0,1,0
10,1,900.04,900.04,0,900.04,900.04,0,1,0,1,0
60,0,53.32,53.32,0,53.32,53.32,0,1,0,1,0
50,0,570.39,285.195,174.31669499999998,167.62,402.77,235.14999999999998,2,0,1,0
54,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
80,0,767.49,255.83,34.60388399999996,222.3,299.55,77.25,3,0,1,0
87,0,435.59,435.59,0,435.59,435.59,0,1,0,1,0
69,0,266.15,266.15,0,266.15,266.15,0,1,0,1,0
70,0,176.41,176.41,0,176.41,176.41,0,1,0,1,0
12,0,171.35999999999999,57.12,13.921613999999995,16.01,129.95,113.93999999999998,3,0,1,0
27,0,180.57,90.285,44.663325,60.16,120.41,60.25,2,0,1,0
19,0,239.67,79.89,71.37236399999999,11.82,167.89,156.07,3,0,1,0
27,0,169.43,84.715,76.420617,33.17,136.26,103.08999999999999,2,0,1,0
19,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,0,1840.8999999999999,613.6333333333333,188.66084999999998,165.64,1382.37,1216.73,3,0,1,0
34,1,5600.99,1866.9966666666667,562.5280919999998,1203.41,2814.75,1611.34,3,0,1,0
43,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,0,1230.25,1230.25,0,1230.25,1230.25,0,1,0,1,0
30,1,12031.78,4010.5933333333332,4916.568468,583.78,7382.09,6798.31,3,0,1,0
79,0,173.59,173.59,0,173.59,173.59,0,1,0,1,0
27,1,4157.88,2078.94,849.411192,1506.02,2651.86,1145.8400000000001,2,0,1,0
19,0,570.84,285.42,193.672038,154.79,416.05,261.26,2,0,1,0
23,0,139.19,139.19,0,139.19,139.19,0,1,0,1,0
20,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,820.25,820.25,0,820.25,820.25,0,1,0,1,0
41,0,1961.9299999999998,490.48249999999996,142.04790599999998,130.02,1198.86,1068.84,4,0,1,0
17,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
69,0,1534.49,1534.49,0,1534.49,1534.49,0,1,0,1,0
24,1,2894.64,2894.64,0,2894.64,2894.64,0,1,0,1,0
13,0,1780.3999999999999,445.09999999999997,279.017907,68.84,785.51,716.67,4,0,1,0
32,0,93.69,93.69,0,93.69,93.69,0,1,0,1,0
44,0,365.03,182.515,67.49536499999998,136.99,228.04,91.04999999999998,2,0,1,0
43,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
55,0,716.53,358.265,416.41044899999997,77.4,639.13,561.73,2,0,1,0
42,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
67,0,1399.73,466.57666666666665,44.151828,229.84,910.27,680.43,3,0,1,0
23,1,1271.17,635.585,445.45458299999996,335.13,936.04,600.91,2,0,1,0
50,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,1008.5600000000001,504.28000000000003,201.722556,368.22,640.34,272.12,2,0,1,0
68,0,366.24,183.12,129.638544,95.68,270.56,174.88,2,0,1,0
69,0,53.14,53.14,0,53.14,53.14,0,1,0,1,0
17,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,0,1345.98,336.495,266.141526,74.03,634.1,560.07,4,0,1,0
50,0,242.98,121.49,22.22417399999999,106.5,136.48,29.97999999999999,2,0,1,0
23,1,2042.33,1021.165,1284.102099,155.05,1887.28,1732.23,2,0,1,0
32,1,6658.91,6658.91,0,6658.91,6658.91,0,1,0,1,0
19,1,1590.35,795.175,290.493231,599.24,991.11,391.87,2,0,1,0
82,0,630.71,315.355,355.87589099999997,75.32,555.39,480.07,2,0,1,0
29,0,117.69,117.69,0,117.69,117.69,0,1,0,1,0
20,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,0,418.56,209.28,137.49632399999996,116.54,302.02,185.47999999999996,2,0,1,0
36,0,115.52,57.76,4.670189999999998,54.61,60.91,6.299999999999997,2,0,1,0
42,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
79,0,1241.43,413.81,4.773971999999998,198.46,841.29,642.8299999999999,3,0,1,0
22,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
72,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
14,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
20,0,427.7,427.7,0,427.7,427.7,0,1,0,1,0
33,0,272.91,272.91,0,272.91,272.91,0,1,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
69,0,1644.6,411.15,263.539563,54.91,1119.12,1064.2099999999998,4,0,1,0
77,0,1660.74,553.58,6.241746000000053,417.14,822.25,405.11,3,0,1,0
11,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,51.84,51.84,0,51.84,51.84,0,1,0,1,0
14,0,509.56,254.78,288.617742,60.11,449.45,389.34,2,0,1,0
14,1,6912.74,1728.185,296.38656600000013,1132.03,3034.12,1902.09,4,0,1,0
33,0,528.01,264.005,132.833547,174.41,353.6,179.19000000000003,2,0,1,0
28,0,790.3199999999999,395.15999999999997,165.28024799999997,283.68,506.64,222.95999999999998,2,0,1,0
37,0,85.19,85.19,0,85.19,85.19,0,1,0,1,0
51,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
64,0,286.03999999999996,143.01999999999998,24.72976799999999,126.34,159.7,33.359999999999985,2,0,1,0
62,0,324.13,162.065,158.03774700000002,55.47,268.66,213.19000000000003,2,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
56,0,208.11,208.11,0,208.11,208.11,0,1,0,1,0
67,0,24.94,24.94,0,24.94,24.94,0,1,0,1,0
9,0,367.2,367.2,0,367.2,367.2,0,1,0,1,0
12,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,0,618.9100000000001,206.30333333333334,32.73580799999998,113.18,370.47,257.29,3,0,1,0
25,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,1033.1599999999999,258.28999999999996,24.907680000000017,126.91,590.39,463.48,4,0,1,0
14,1,383.96,383.96,0,383.96,383.96,0,1,0,1,0
54,0,352.42,176.21,240.388764,14.07,338.35,324.28000000000003,2,0,1,0
65,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
73,0,359.4,359.4,0,359.4,359.4,0,1,0,1,0
73,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
83,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,1880.2800000000002,626.76,176.785224,93.88,952.82,858.94,3,0,1,0
16,0,141.03,141.03,0,141.03,141.03,0,1,0,1,0
31,1,494.97,494.97,0,494.97,494.97,0,1,0,1,0
29,0,329.35,329.35,0,329.35,329.35,0,1,0,1,0
35,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,0,148.04000000000002,74.02000000000001,5.337360000000002,70.42,77.62,7.200000000000003,2,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
55,0,242.43,121.215,8.309972999999994,115.61,126.82,11.209999999999994,2,0,1,0
64,0,279.57,279.57,0,279.57,279.57,0,1,0,1,0
74,0,303.21,151.605,151.677393,49.3,253.91,204.61,2,0,1,0
67,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,1,1156.44,578.22,14.173656000000003,568.66,587.78,19.120000000000005,2,0,1,0
37,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,1,6348.18,6348.18,0,6348.18,6348.18,0,1,0,1,0
33,0,76,76,0,76,76,0,1,0,1,0
26,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
62,0,176.99,176.99,0,176.99,176.99,0,1,0,1,0
44,1,1539.86,769.93,590.994012,371.31,1168.55,797.24,2,0,1,0
66,0,119.96,119.96,0,119.96,119.96,0,1,0,1,0
78,0,577.05,288.525,297.580059,87.81,489.24,401.43,2,0,1,0
19,0,75.75,75.75,0,75.75,75.75,0,1,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,399.63,199.815,120.40935899999998,118.6,281.03,162.42999999999998,2,0,1,0
26,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
43,0,1199.56,399.85333333333335,29.42961,30.11,1119.49,1089.38,3,0,1,0
27,1,7640.26,1910.065,487.8865949999999,1054.43,3577.63,2523.2,4,0,1,0
21,1,2345.58,781.86,163.02669600000004,365.15,1505.32,1140.17,3,0,1,0
42,0,609.81,203.26999999999998,136.65124199999997,99.25,319.14,219.89,3,0,1,0
40,0,88.77,88.77,0,88.77,88.77,0,1,0,1,0
68,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,1179.69,294.9225,311.101371,59.21,566.86,507.65000000000003,4,0,1,0
69,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,1,1577.5,1577.5,0,1577.5,1577.5,0,1,0,1,0
12,0,1342.6000000000001,268.52,235.43687999999997,92.11,571.57,479.46000000000004,5,0,1,0
20,0,125.46,125.46,0,125.46,125.46,0,1,0,1,0
23,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,1,1775.52,1775.52,0,1775.52,1775.52,0,1,0,1,0
30,0,221.31,221.31,0,221.31,221.31,0,1,0,1,0
21,0,72.51,72.51,0,72.51,72.51,0,1,0,1,0
48,0,2397.78,799.2600000000001,113.21133599999997,96.81,2127.8,2030.9900000000002,3,0,1,0
51,0,27,27,0,27,27,0,1,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,1543.6499999999999,771.8249999999999,918.4336349999999,152.35,1391.3,1238.95,2,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
64,0,737.23,368.615,350.67196499999994,132.09,605.14,473.04999999999995,2,0,1,0
23,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,0,494.53999999999996,247.26999999999998,258.357876,73.01,421.53,348.52,2,0,1,0
37,0,204.56,102.28,67.814124,56.54,148.02,91.48000000000002,2,0,1,0
39,0,519.96,173.32,19.21449599999997,122.18,262.64,140.45999999999998,3,0,1,0
49,0,111.66,111.66,0,111.66,111.66,0,1,0,1,0
48,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,49.43,49.43,0,49.43,49.43,0,1,0,1,0
52,0,385.99,385.99,0,385.99,385.99,0,1,0,1,0
61,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,853.33,284.4433333333333,87.68096399999997,104.18,585.83,481.65000000000003,3,0,1,0
65,0,143.22,143.22,0,143.22,143.22,0,1,0,1,0
60,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
73,0,230.85,115.425,110.075637,41.18,189.67,148.48999999999998,2,0,1,0
69,0,54.15,27.075,10.430090999999999,20.04,34.11,14.07,2,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,1,432.36,432.36,0,432.36,432.36,0,1,0,1,0
15,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,0,359.34,359.34,0,359.34,359.34,0,1,0,1,0
28,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
28,0,156.47,156.47,0,156.47,156.47,0,1,0,1,0
33,0,565.61,282.805,221.641287,133.31,432.3,298.99,2,0,1,0
41,0,584.39,292.195,113.411487,215.7,368.69,152.99,2,0,1,0
80,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
16,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
77,0,335.07000000000005,167.53500000000003,151.499481,65.35,269.72,204.37000000000003,2,0,1,0
20,0,188.68,188.68,0,188.68,188.68,0,1,0,1,0
33,0,112.88,112.88,0,112.88,112.88,0,1,0,1,0
46,0,800.4200000000001,200.10500000000002,119.03054100000001,102.09,302.3,200.21,4,0,1,0
30,0,17.85,17.85,0,17.85,17.85,0,1,0,1,0
26,0,181.23,90.615,36.924153,65.71,115.52,49.81,2,0,1,0
22,1,1350.96,1350.96,0,1350.96,1350.96,0,1,0,1,0
52,0,1244.72,414.9066666666667,347.22492000000005,122.71,765.1,642.39,3,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,132.99,132.99,0,132.99,132.99,0,1,0,1,0
73,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
65,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
79,0,853.36,853.36,0,853.36,853.36,0,1,0,1,0
88,0,735.07,367.535,358.159095,125.96,609.11,483.15000000000003,2,0,1,0
84,0,124.27,124.27,0,124.27,124.27,0,1,0,1,0
9,0,623.5,207.83333333333331,3.7954560000000033,33.89,553.16,519.27,3,0,1,0
25,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,0,760.96,253.65333333333336,214.01331,22.46,571.69,549.23,3,0,1,0
54,0,935.44,467.72,249.86257799999998,299.19,636.25,337.06,2,0,1,0
60,0,80.43,80.43,0,80.43,80.43,0,1,0,1,0
63,0,251.67000000000002,125.83500000000001,70.623651,78.2,173.47,95.27,2,0,1,0
40,1,1092.35,1092.35,0,1092.35,1092.35,0,1,0,1,0
80,0,293.44,146.72,135.25759799999997,55.49,237.95,182.45999999999998,2,0,1,0
