age,Response,total,mean_tx,mad_tx,min_tx,max_tx,range,count_tx,type_lev_x_corporate,type_lev_x_private,type_lev_x_sole_trader
24,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
20,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,0,251.41,251.41,0,251.41,251.41,0,1,0,1,0
16,1,1324.92,1324.92,0,1324.92,1324.92,0,1,0,1,0
53,0,255,255,0,255,255,0,1,0,1,0
66,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
67,0,1014.26,1014.26,0,1014.26,1014.26,0,1,0,1,0
72,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,1,401.06,401.06,0,401.06,401.06,0,1,0,1,0
73,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,0,152.55,152.55,0,152.55,152.55,0,1,0,1,0
24,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,0,64.32,64.32,0,64.32,64.32,0,1,0,1,0
61,0,762.31,381.155,304.08867299999997,176.05,586.26,410.21,2,0,1,0
47,1,2834.53,2834.53,0,2834.53,2834.53,0,1,0,1,0
67,0,220.4,220.4,0,220.4,220.4,0,1,0,1,0
58,0,1439.54,479.8466666666667,69.000204,54.9,1283.2,1228.3,3,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,683.57,683.57,0,683.57,683.57,0,1,0,1,0
71,0,207.47,103.735,24.366531000000002,87.3,120.17,32.870000000000005,2,0,1,0
20,0,255.54999999999998,85.18333333333332,22.238999999999997,23.63,123.46,99.83,3,0,1,0
20,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,179.69,89.845,52.209759000000005,54.63,125.06,70.43,2,0,1,0
40,0,169.4,169.4,0,169.4,169.4,0,1,0,1,0
24,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,1,2915.65,2915.65,0,2915.65,2915.65,0,1,0,1,0
21,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
72,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
71,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
79,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
81,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
82,0,405.44,202.72,78.91879799999998,149.49,255.95,106.45999999999998,2,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,47,47,0,47,47,0,1,0,1,0
36,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,0,113,113,0,113,113,0,1,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,0,278.02,139.01,46.776030000000006,107.46,170.56,63.10000000000001,2,0,1,0
57,0,400.29,400.29,0,400.29,400.29,0,1,0,1,0
70,0,2778.01,2778.01,0,2778.01,2778.01,0,1,0,1,0
54,0,273.17,273.17,0,273.17,273.17,0,1,0,1,0
89,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
11,0,124.11,124.11,0,124.11,124.11,0,1,0,1,0
21,0,1209.9,403.3,65.441964,49.14,1067.48,1018.34,3,0,1,0
25,0,490.38,490.38,0,490.38,490.38,0,1,0,1,0
22,0,162.58,162.58,0,162.58,162.58,0,1,0,1,0
33,0,453.07,226.535,196.57052099999996,93.95,359.12,265.17,2,0,1,0
44,0,502.52,502.52,0,502.52,502.52,0,1,0,1,0
48,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
63,0,43.64,43.64,0,43.64,43.64,0,1,0,1,0
69,0,457.11,228.555,111.97336499999999,153.03,304.08,151.04999999999998,2,0,1,0
18,0,421.27,210.635,201.50757900000002,74.72,346.55,271.83000000000004,2,0,1,0
23,0,34.99,34.99,0,34.99,34.99,0,1,0,1,0
33,0,479.49,239.745,177.86010899999997,119.78,359.71,239.92999999999998,2,0,1,0
34,0,291.01,145.505,101.74342499999999,76.88,214.13,137.25,2,0,1,0
48,0,350.76,350.76,0,350.76,350.76,0,1,0,1,0
43,0,157.87,157.87,0,157.87,157.87,0,1,0,1,0
56,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,545.16,545.16,0,545.16,545.16,0,1,0,1,0
57,0,83,83,0,83,83,0,1,0,1,0
31,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,169.9,169.9,0,169.9,169.9,0,1,0,1,0
24,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,1,1515.69,1515.69,0,1515.69,1515.69,0,1,0,1,0
25,0,2744.8,1372.4,1439.2339499999998,401.65,2343.15,1941.5,2,0,1,0
36,0,264.68,88.22666666666666,34.381494000000004,61.46,118.57,57.10999999999999,3,0,1,0
38,0,643.4000000000001,214.46666666666667,45.36756,15.17,582.46,567.2900000000001,3,0,1,0
22,0,6300.26,3150.13,3495.9114959999997,792.17,5508.09,4715.92,2,0,1,0
42,0,588.38,294.19,371.3468219999999,43.72,544.66,500.93999999999994,2,0,1,0
47,0,780.51,780.51,0,780.51,780.51,0,1,0,1,0
48,0,1206.8,603.4,137.89662599999997,510.39,696.41,186.01999999999998,2,0,1,0
58,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
12,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,0,49.49,49.49,0,49.49,49.49,0,1,0,1,0
14,0,491.04999999999995,163.68333333333334,13.091357999999977,133.34,215.54,82.19999999999999,3,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,2160.55,2160.55,0,2160.55,2160.55,0,1,0,1,0
36,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,1,897.81,897.81,0,897.81,897.81,0,1,0,1,0
51,0,2385.86,596.465,476.22594599999985,114.36,1077.34,962.9799999999999,4,0,1,0
54,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
75,0,881.17,881.17,0,881.17,881.17,0,1,0,1,0
59,0,187.73000000000002,93.86500000000001,58.436679,54.45,133.28,78.83,2,0,1,0
13,1,2784.7999999999997,1392.3999999999999,1852.5531779999994,142.87,2641.93,2499.06,2,0,1,0
64,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
55,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,1135.96,1135.96,0,1135.96,1135.96,0,1,0,1,0
71,0,1124.62,562.31,442.971228,263.53,861.09,597.5600000000001,2,0,1,0
17,1,3228.3900000000003,1076.13,98.26672799999996,767.23,1263.72,496.49,3,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,1,750.12,750.12,0,750.12,750.12,0,1,0,1,0
12,0,1040.7,260.175,95.50167899999998,42.17,659.12,616.95,4,0,1,0
28,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,0,341.98,170.99,20.356098000000006,157.26,184.72,27.460000000000008,2,0,1,0
38,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,151.12,151.12,0,151.12,151.12,0,1,0,1,0
48,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
36,0,1440.71,720.355,449.22038699999996,417.36,1023.35,605.99,2,0,1,0
55,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
61,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
78,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
76,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
82,0,89.28999999999999,44.644999999999996,6.3232889999999955,40.38,48.91,8.529999999999994,2,0,1,0
82,0,263.8,263.8,0,263.8,263.8,0,1,0,1,0
12,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
5,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,0,895.32,298.44,140.594958,30.94,738.61,707.67,3,0,1,0
27,0,760.56,253.52,1.349166000000037,207.67,344.31,136.64000000000001,3,0,1,0
30,0,219.11,219.11,0,219.11,219.11,0,1,0,1,0
36,0,218.82999999999998,109.41499999999999,19.725993,96.11,122.72,26.61,2,0,1,0
28,1,1538.99,769.495,458.827635,460.02,1078.97,618.95,2,0,1,0
58,0,1457.96,1457.96,0,1457.96,1457.96,0,1,0,1,0
56,0,170.77,170.77,0,170.77,170.77,0,1,0,1,0
70,0,622.87,311.435,366.60991500000006,64.16,558.71,494.55000000000007,2,0,1,0
49,0,205.88,205.88,0,205.88,205.88,0,1,0,1,0
60,0,551.69,183.89666666666668,12.987575999999986,160.8,221.33,60.53,3,0,1,0
13,0,290.84,145.42,147.22217999999998,46.12,244.72,198.6,2,0,1,0
45,1,207.87,207.87,0,207.87,207.87,0,1,0,1,0
23,0,152.53,152.53,0,152.53,152.53,0,1,0,1,0
44,0,866.38,433.19,504.85495199999997,92.67,773.71,681.0400000000001,2,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,930.27,930.27,0,930.27,930.27,0,1,0,1,0
65,0,58.47,58.47,0,58.47,58.47,0,1,0,1,0
61,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
15,0,987.21,493.605,186.310929,367.94,619.27,251.32999999999998,2,0,1,0
15,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
48,1,3200.1099999999997,1600.0549999999998,1163.166417,815.51,2384.6,1569.09,2,0,1,0
19,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,1,1872.09,1872.09,0,1872.09,1872.09,0,1,0,1,0
35,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,1,4287.74,2143.87,367.3289760000001,1896.11,2391.63,495.5200000000002,2,0,1,0
55,0,187.35,93.675,5.137209000000005,90.21,97.14,6.930000000000007,2,0,1,0
20,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,359.36,179.68,42.002058,151.35,208.01,56.66,2,0,1,0
22,1,1902.48,1902.48,0,1902.48,1902.48,0,1,0,1,0
56,0,183.96,183.96,0,183.96,183.96,0,1,0,1,0
66,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
20,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,1,7510.73,1877.6825,352.92551700000007,1166.18,2423.35,1257.1699999999998,4,0,1,0
38,0,2908.16,969.3866666666667,255.4519799999999,768.82,1198.22,429.4,3,0,1,0
19,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
66,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
62,0,50.84,50.84,0,50.84,50.84,0,1,0,1,0
77,0,427.84,427.84,0,427.84,427.84,0,1,0,1,0
75,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
93,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
28,1,10404.11,10404.11,0,10404.11,10404.11,0,1,0,1,0
11,0,241.8,241.8,0,241.8,241.8,0,1,0,1,0
23,0,350.6,350.6,0,350.6,350.6,0,1,0,1,0
42,0,88.17,88.17,0,88.17,88.17,0,1,0,1,0
33,1,4037.56,4037.56,0,4037.56,4037.56,0,1,0,1,0
32,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,93.53,93.53,0,93.53,93.53,0,1,0,1,0
37,1,3032.4700000000003,1516.2350000000001,143.789961,1419.25,1613.22,193.97000000000003,2,0,1,0
59,0,513.53,256.765,41.47573500000001,228.79,284.74,55.95000000000002,2,0,1,0
58,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,24.41,24.41,0,24.41,24.41,0,1,0,1,0
56,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,0,174.53,87.265,82.75131900000001,31.45,143.08,111.63000000000001,2,0,1,0
64,0,135.76,135.76,0,135.76,135.76,0,1,0,1,0
65,0,646.52,646.52,0,646.52,646.52,0,1,0,1,0
21,1,322.89,322.89,0,322.89,322.89,0,1,0,1,0
70,0,396.4,198.2,145.50236399999997,100.06,296.34,196.27999999999997,2,0,1,0
31,0,255.8,85.26666666666667,12.616926000000007,46.23,154.83,108.60000000000002,3,0,1,0
9,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,105.02,105.02,0,105.02,105.02,0,1,0,1,0
27,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,0,164.13,164.13,0,164.13,164.13,0,1,0,1,0
39,0,844.0999999999999,422.04999999999995,308.944188,213.67,630.43,416.76,2,0,1,0
42,0,122.72,122.72,0,122.72,122.72,0,1,0,1,0
27,1,22269.18,11134.59,13910.316588000002,1752.21,20516.97,18764.760000000002,2,0,1,0
48,0,82.78999999999999,41.394999999999996,6.338115000000003,37.12,45.67,8.550000000000004,2,0,1,0
71,0,435.6,435.6,0,435.6,435.6,0,1,0,1,0
60,0,1078.09,359.36333333333334,32.14276800000001,77.96,900.49,822.53,3,0,1,0
88,0,999.02,499.51,448.812672,196.79,802.23,605.44,2,0,1,0
14,0,1248.92,416.3066666666667,41.42384400000004,186.39,848.2,661.8100000000001,3,0,1,0
19,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,0,454.83000000000004,151.61,86.73209999999999,72.79,220.27,147.48000000000002,3,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
42,1,7378.64,2459.5466666666666,370.635174,1322.18,4484.29,3162.1099999999997,3,0,1,0
41,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
28,1,444.46,444.46,0,444.46,444.46,0,1,0,1,0
26,1,596.78,596.78,0,596.78,596.78,0,1,0,1,0
9,0,36.89,36.89,0,36.89,36.89,0,1,0,1,0
16,0,69.03,69.03,0,69.03,69.03,0,1,0,1,0
34,0,56.12,56.12,0,56.12,56.12,0,1,0,1,0
25,1,6354.89,1588.7225,794.7180780000002,486.59,2588.4,2101.81,4,0,1,0
38,0,314.65,314.65,0,314.65,314.65,0,1,0,1,0
49,0,6034.87,3017.435,3763.617165,478.91,5555.96,5077.05,2,0,1,0
45,0,365.41,182.705,148.474977,82.56,282.85,200.29000000000002,2,0,1,0
14,1,3002.37,3002.37,0,3002.37,3002.37,0,1,0,1,0
87,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,489.19,244.595,244.517805,79.67,409.52,329.84999999999997,2,0,1,0
22,0,120.08,120.08,0,120.08,120.08,0,1,0,1,0
28,0,239.12,239.12,0,239.12,239.12,0,1,0,1,0
36,0,156.92000000000002,78.46000000000001,95.212572,14.24,142.68,128.44,2,0,1,0
43,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
50,0,445.53,445.53,0,445.53,445.53,0,1,0,1,0
23,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
67,0,30.2,30.2,0,30.2,30.2,0,1,0,1,0
67,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
71,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,1,574.73,574.73,0,574.73,574.73,0,1,0,1,0
9,0,931.9300000000001,310.6433333333334,131.595576,95.61,651.95,556.34,3,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
20,0,187.58,93.79,41.675886,65.68,121.9,56.22,2,0,1,0
14,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,103.16,103.16,0,103.16,103.16,0,1,0,1,0
24,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,0,136.21,68.105,75.85722899999999,16.94,119.27,102.33,2,0,1,0
27,0,67.57,67.57,0,67.57,67.57,0,1,0,1,0
40,1,1160.56,1160.56,0,1160.56,1160.56,0,1,0,1,0
23,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,1,2026.13,2026.13,0,2026.13,2026.13,0,1,0,1,0
59,0,222.57,74.19,29.459262000000006,50.16,102.38,52.22,3,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
14,0,169.5,84.75,78.50366999999999,31.8,137.7,105.89999999999999,2,0,1,0
23,0,7631.59,1526.318,1486.4102819999998,144.41,3198.46,3054.05,5,0,1,0
22,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,0,58.91,58.91,0,58.91,58.91,0,1,0,1,0
27,0,18.25,18.25,0,18.25,18.25,0,1,0,1,0
48,0,178.09,178.09,0,178.09,178.09,0,1,0,1,0
64,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
54,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
89,0,491.11,491.11,0,491.11,491.11,0,1,0,1,0
77,0,1180.77,590.385,314.28896100000003,378.4,802.37,423.97,2,0,1,0
30,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,0,255.03,255.03,0,255.03,255.03,0,1,0,1,0
48,1,4918.86,1639.62,71.69853599999985,1250.64,2369.22,1118.5799999999997,3,0,1,0
36,0,676.57,225.52333333333334,28.777266000000036,117.9,289.04,171.14000000000001,3,0,1,0
45,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
43,0,464.55,232.275,76.93952700000001,180.38,284.17,103.79000000000002,2,0,1,0
62,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
72,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
74,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
74,0,182.94,91.47,7.709520000000004,86.27,96.67,10.400000000000006,2,0,1,0
11,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
15,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,0,22.46,22.46,0,22.46,22.46,0,1,0,1,0
27,0,700.6,700.6,0,700.6,700.6,0,1,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
36,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
28,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
43,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,1,1313.9,1313.9,0,1313.9,1313.9,0,1,0,1,0
54,0,390.12,195.06,17.390897999999982,183.33,206.79,23.45999999999998,2,0,1,0
73,0,807.38,403.69,499.13211599999994,67.03,740.35,673.32,2,0,1,0
15,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
63,0,1216.71,608.355,295.163421,409.27,807.44,398.1700000000001,2,0,1,0
14,0,1320.01,660.005,710.469333,180.8,1139.21,958.4100000000001,2,0,1,0
19,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,0,344.04,344.04,0,344.04,344.04,0,1,0,1,0
35,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
36,1,2627.59,875.8633333333333,583.640316,341.16,1551.61,1210.4499999999998,3,0,1,0
39,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
51,0,295.68,295.68,0,295.68,295.68,0,1,0,1,0
48,0,296.95,296.95,0,296.95,296.95,0,1,0,1,0
68,0,21.53,21.53,0,21.53,21.53,0,1,0,1,0
22,1,2832.09,2832.09,0,2832.09,2832.09,0,1,0,1,0
14,0,475.98,237.99,279.49975199999994,49.47,426.51,377.03999999999996,2,0,1,0
17,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,0,495.91,247.955,176.466465,128.93,366.98,238.05,2,0,1,0
25,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,493.22,246.61,230.73703799999998,90.98,402.24,311.26,2,0,1,0
37,0,625.62,625.62,0,625.62,625.62,0,1,0,1,0
23,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,161.31,161.31,0,161.31,161.31,0,1,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,0,729.34,243.11333333333334,151.12141799999992,113.09,359.09,245.99999999999997,3,0,1,0
49,0,302.93,151.465,126.710409,66,236.93,170.93,2,0,1,0
55,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
90,0,109.4,109.4,0,109.4,109.4,0,1,0,1,0
11,0,21.39,21.39,0,21.39,21.39,0,1,0,1,0
15,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,0,2138.1,2138.1,0,2138.1,2138.1,0,1,0,1,0
25,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,1,26387.91,6596.9775,1833.286791,433.98,22334.86,21900.88,4,0,1,0
47,0,448.78999999999996,224.39499999999998,170.684325,109.27,339.52,230.25,2,0,1,0
35,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
45,0,466.73,116.6825,63.81110400000001,16.39,315.19,298.8,4,0,1,0
61,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
53,0,100.11,100.11,0,100.11,100.11,0,1,0,1,0
74,0,115.4,115.4,0,115.4,115.4,0,1,0,1,0
69,0,219.38,219.38,0,219.38,219.38,0,1,0,1,0
22,1,2640.64,2640.64,0,2640.64,2640.64,0,1,0,1,0
85,0,199.03,199.03,0,199.03,199.03,0,1,0,1,0
88,0,5794.2,2897.1,361.87300799999986,2653.02,3141.18,488.15999999999985,2,0,1,0
6,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
21,0,219.3,73.1,8.450820000000004,34.5,144.6,110.1,3,0,1,0
31,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,0,1088.52,544.26,686.636538,81.13,1007.39,926.26,2,0,1,0
32,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
49,0,25.28,25.28,0,25.28,25.28,0,1,0,1,0
46,0,491.77,245.885,58.61459100000001,206.35,285.42,79.07000000000002,2,0,1,0
52,0,665.9,166.475,36.70176299999999,113.22,242.88,129.66,4,0,1,0
73,0,259.54,259.54,0,259.54,259.54,0,1,0,1,0
56,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
73,0,163.9,163.9,0,163.9,163.9,0,1,0,1,0
7,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,390.1,390.1,0,390.1,390.1,0,1,0,1,0
36,0,393.73,393.73,0,393.73,393.73,0,1,0,1,0
51,0,2888.3599999999997,962.7866666666666,331.005276,27.22,2610.66,2583.44,3,0,1,0
41,1,2011.76,2011.76,0,2011.76,2011.76,0,1,0,1,0
44,0,626.74,626.74,0,626.74,626.74,0,1,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
62,0,385.12,192.56,11.119499999999999,185.06,200.06,15,2,0,1,0
74,0,629.29,314.645,318.321633,99.94,529.35,429.41,2,0,1,0
70,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,1,13892.57,4630.856666666667,1351.211988,984.85,11011.49,10026.64,3,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
17,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,0,198.59,66.19666666666667,14.025395999999995,28.05,133.03,104.98,3,0,1,0
30,0,50.22,50.22,0,50.22,50.22,0,1,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
45,0,1702.87,567.6233333333333,62.58054599999996,237.68,1185.3,947.6199999999999,3,0,1,0
58,0,128.05,128.05,0,128.05,128.05,0,1,0,1,0
55,0,58.99,58.99,0,58.99,58.99,0,1,0,1,0
69,0,378.11,189.055,144.50160899999997,91.59,286.52,194.92999999999998,2,0,1,0
75,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
60,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,1,323.26,323.26,0,323.26,323.26,0,1,0,1,0
89,0,998.89,998.89,0,998.89,998.89,0,1,0,1,0
16,1,1219.6100000000001,609.8050000000001,57.858465000000045,570.78,648.83,78.05000000000007,2,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
