age,Response,total,mean_tx,mad_tx,min_tx,max_tx,range,count_tx,type_lev_x_corporate,type_lev_x_private,type_lev_x_sole_trader
18,0,266.83,133.415,153.81233699999999,29.67,237.16,207.49,2,0,1,0
23,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,0,190.79,190.79,0,190.79,190.79,0,1,0,1,0
33,0,97.21,97.21,0,97.21,97.21,0,1,0,1,0
29,1,5692.92,5692.92,0,5692.92,5692.92,0,1,0,1,0
31,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
20,0,658.79,329.395,41.342300999999985,301.51,357.28,55.76999999999998,2,0,1,0
24,1,3308.76,1102.92,486.50036399999993,479.98,2020.66,1540.68,3,0,1,0
49,0,685.17,685.17,0,685.17,685.17,0,1,0,1,0
66,0,722.2,361.1,235.18483799999998,202.47,519.73,317.26,2,0,1,0
38,0,969.3199999999999,484.65999999999997,544.099374,117.67,851.65,733.98,2,0,1,0
80,0,19.81,19.81,0,19.81,19.81,0,1,0,1,0
67,0,754.71,377.355,442.904511,78.62,676.09,597.47,2,0,1,0
73,0,244.55,122.275,76.40579100000001,70.74,173.81,103.07000000000001,2,0,1,0
77,0,305.94,76.485,38.288145,33.52,108.27,74.75,4,0,1,0
11,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
14,0,75.84,37.92,48.48102,5.22,70.62,65.4,2,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
15,1,722.51,722.51,0,722.51,722.51,0,1,0,1,0
41,0,41.11,41.11,0,41.11,41.11,0,1,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
68,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
54,0,751.64,250.54666666666665,207.43056599999994,83.25,404.15,320.9,3,0,1,0
70,0,1572.56,524.1866666666667,156.28086599999995,146.69,765.64,618.95,3,0,1,0
65,0,336.88,336.88,0,336.88,336.88,0,1,0,1,0
85,0,627.93,627.93,0,627.93,627.93,0,1,0,1,0
86,0,227.02,113.51,45.930948,82.53,144.49,61.96000000000001,2,0,1,0
73,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,84.53,84.53,0,84.53,84.53,0,1,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,76.63,76.63,0,76.63,76.63,0,1,0,0,1
32,0,7864.97,1966.2425,1642.031391,158.98,4948.31,4789.330000000001,4,0,0,1
53,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
44,0,1379.08,1379.08,0,1379.08,1379.08,0,1,0,0,1
48,0,1030.6,515.3,664.857144,66.86,963.74,896.88,2,0,0,1
39,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
52,0,778.4,389.2,162.92291399999996,279.31,499.09,219.77999999999997,2,0,0,1
40,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
31,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
21,1,23136.88,23136.88,0,23136.88,23136.88,0,1,0,0,1
55,0,55.12,55.12,0,55.12,55.12,0,1,0,0,1
24,0,394.92,197.46,178.96464600000002,76.75,318.17,241.42000000000002,2,0,0,1
42,0,2021.18,2021.18,0,2021.18,2021.18,0,1,0,0,1
54,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
52,0,413.17,137.72333333333333,75.84981599999998,86.54,188.93,102.39,3,0,0,1
32,0,125.69,62.845,51.57224099999999,28.06,97.63,69.57,2,0,0,1
39,0,44.71,44.71,0,44.71,44.71,0,1,0,0,1
29,0,279.6,279.6,0,279.6,279.6,0,1,0,0,1
59,0,673.7,336.85,193.434822,206.38,467.32,260.94,2,0,0,1
40,0,123.1,123.1,0,123.1,123.1,0,1,0,0,1
42,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
53,0,116.87,116.87,0,116.87,116.87,0,1,0,0,1
57,0,639.44,319.72,80.11970399999998,265.68,373.76,108.07999999999998,2,0,0,1
24,0,562.56,187.52,105.69455399999998,94.97,269.44,174.47,3,0,0,1
44,0,1448.26,482.75333333333333,60.7866,277.63,852,574.37,3,0,0,1
26,1,501.65,501.65,0,501.65,501.65,0,1,0,0,1
41,0,117.02,117.02,0,117.02,117.02,0,1,0,0,1
49,0,2342.93,1171.465,1222.930023,346.61,1996.32,1649.71,2,0,0,1
54,0,387.64,129.21333333333334,11.460498000000026,20.95,187.21,166.26000000000002,3,0,0,1
50,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
65,0,1563.8600000000001,521.2866666666666,14.603610000000034,249.38,1055.25,805.87,3,0,0,1
61,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
67,0,282.82000000000005,141.41000000000003,12.765185999999998,132.8,150.02,17.22,2,0,0,1
33,0,153.75,76.875,74.760105,26.45,127.3,100.85,2,0,0,1
33,0,78.43,78.43,0,78.43,78.43,0,1,0,0,1
30,1,1043.58,1043.58,0,1043.58,1043.58,0,1,0,0,1
52,0,364.9,364.9,0,364.9,364.9,0,1,0,0,1
44,0,147.57,147.57,0,147.57,147.57,0,1,0,0,1
49,0,845.22,845.22,0,845.22,845.22,0,1,0,0,1
57,0,19695.879999999997,3939.176,2810.8168619999997,1498.35,7026.5,5528.15,5,0,0,1
51,0,478.32,239.16,153.52322999999996,135.61,342.71,207.09999999999997,2,0,0,1
63,0,2234.91,558.7275,203.01983100000007,146.32,797.24,650.9200000000001,4,0,0,1
65,0,136.79,136.79,0,136.79,136.79,0,1,0,0,1
38,0,68.22,34.11,26.271671999999995,16.39,51.83,35.44,2,0,0,1
43,0,218.91,218.91,0,218.91,218.91,0,1,0,0,1
41,0,578.7,578.7,0,578.7,578.7,0,1,0,0,1
37,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
50,0,42.32,42.32,0,42.32,42.32,0,1,0,0,1
61,0,812.63,406.315,517.568247,57.22,755.41,698.1899999999999,2,0,0,1
53,0,652.23,326.115,230.77410299999994,170.46,481.77,311.30999999999995,2,0,0,1
68,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
34,0,1179.92,294.98,147.54093899999998,39.53,696.87,657.34,4,0,0,1
39,0,730.83,182.7075,136.095267,40.97,333.87,292.9,4,0,0,1
33,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
59,0,161.87,161.87,0,161.87,161.87,0,1,0,0,1
54,0,229.23000000000002,114.61500000000001,114.12313499999999,37.64,191.59,153.95,2,0,0,1
52,0,583.8100000000001,291.90500000000003,375.38690699999995,38.71,545.1,506.39000000000004,2,0,0,1
58,0,49.45,49.45,0,49.45,49.45,0,1,0,0,1
62,0,125.09,125.09,0,125.09,125.09,0,1,0,0,1
34,0,2035.25,2035.25,0,2035.25,2035.25,0,1,0,0,1
32,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
40,0,54.93,54.93,0,54.93,54.93,0,1,0,0,1
49,0,956.79,239.1975,35.68618200000001,168.34,362.23,193.89000000000001,4,0,0,1
48,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
70,0,249.55,249.55,0,249.55,249.55,0,1,0,0,1
55,0,87.86,87.86,0,87.86,87.86,0,1,0,0,1
44,0,133.31,133.31,0,133.31,133.31,0,1,0,0,1
39,1,1194.4,1194.4,0,1194.4,1194.4,0,1,0,0,1
43,0,636.9399999999999,318.46999999999997,268.439556,137.41,499.53,362.12,2,0,0,1
61,0,1474,368.5,378.033348,31.91,766.55,734.64,4,0,0,1
63,0,427.5,213.75,102.07701,144.9,282.6,137.70000000000002,2,0,0,1
29,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
42,0,142.37,142.37,0,142.37,142.37,0,1,0,0,1
53,0,198.12,99.06,31.460771999999995,77.84,120.28,42.44,2,0,0,1
63,0,804.3699999999999,402.18499999999995,479.06512499999997,79.06,725.31,646.25,2,0,0,1
68,0,845.95,845.95,0,845.95,845.95,0,1,0,0,1
73,0,4158.94,831.788,279.6331859999999,157.19,2388.75,2231.56,5,0,0,1
39,0,1248,624,607.480524,214.26,1033.74,819.48,2,0,0,1
94,0,28306.14,7076.535,2880.3137369999995,1271.83,19594.85,18323.019999999997,4,0,0,1
63,0,2706.58,902.1933333333334,894.2153639999999,175.61,1752.22,1576.6100000000001,3,0,0,1
41,0,80.85,80.85,0,80.85,80.85,0,1,0,0,1
48,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
53,0,220.62,220.62,0,220.62,220.62,0,1,0,0,1
49,0,265.23,265.23,0,265.23,265.23,0,1,0,0,1
48,0,1003.84,501.92,165.206118,390.49,613.35,222.86,2,0,0,1
49,0,1327.55,331.8875,126.19891200000002,117.64,691.2,573.5600000000001,4,0,0,1
20,1,350.88,175.44,152.322324,72.7,278.18,205.48000000000002,2,0,0,1
57,0,100.93,100.93,0,100.93,100.93,0,1,0,0,1
65,0,91.01,91.01,0,91.01,91.01,0,1,0,0,1
60,0,1168.77,584.385,380.41292100000004,327.8,840.97,513.1700000000001,2,0,0,1
37,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
57,0,299.65999999999997,149.82999999999998,175.109886,31.72,267.94,236.22,2,0,0,1
38,0,11861.27,3953.7566666666667,3010.7454719999996,1544,6742.55,5198.55,3,0,0,1
45,0,283.98,283.98,0,283.98,283.98,0,1,0,0,1
34,0,207.28,207.28,0,207.28,207.28,0,1,0,0,1
46,0,4647.58,2323.79,2200.133922,839.82,3807.76,2967.94,2,0,0,1
65,0,485.03,242.515,36.108723000000005,218.16,266.87,48.71000000000001,2,0,0,1
60,0,1293.8899999999999,646.9449999999999,141.46227900000002,551.53,742.36,190.83000000000004,2,0,0,1
32,0,732.73,732.73,0,732.73,732.73,0,1,0,0,1
36,0,88.45,88.45,0,88.45,88.45,0,1,0,0,1
47,0,157.4,157.4,0,157.4,157.4,0,1,0,0,1
51,0,592.26,148.065,50.512181999999996,96.54,220.34,123.8,4,0,0,1
59,0,1913.36,478.34,200.988669,163.02,1140.24,977.22,4,0,0,1
47,0,639.75,319.875,425.128137,33.13,606.62,573.49,2,0,0,1
45,0,503.99,251.995,330.34551899999997,29.18,474.81,445.63,2,0,0,1
34,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
34,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
43,1,-999,-999,-999,-999,-999,-999,-999,0,0,1
45,0,2120.13,530.0325,189.587475,115.24,1437.07,1321.83,4,0,0,1
55,0,76.07,76.07,0,76.07,76.07,0,1,0,0,1
43,0,475.35,475.35,0,475.35,475.35,0,1,0,0,1
49,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
83,0,134.55,134.55,0,134.55,134.55,0,1,0,0,1
65,0,2881.2,720.3,618.8372400000001,84.3,1380.04,1295.74,4,0,0,1
55,0,151.43,151.43,0,151.43,151.43,0,1,0,0,1
53,0,446.56,223.28,297.528168,22.6,423.96,401.35999999999996,2,0,0,1
26,0,897.3,897.3,0,897.3,897.3,0,1,0,0,1
35,0,1641.17,410.2925,331.835532,45.83,1038.71,992.88,4,0,0,1
64,0,761.2,253.73333333333335,75.15299399999999,93.16,524.19,431.0300000000001,3,0,0,1
63,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
39,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
36,0,1038.3000000000002,519.1500000000001,246.749118,352.72,685.58,332.86,2,0,0,1
53,0,108017.93000000001,36005.97666666667,5903.772503999999,6026.52,91982.85,85956.33,3,0,0,1
37,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
58,0,361.8,180.9,94.76779199999999,116.98,244.82,127.83999999999999,2,0,0,1
49,0,1042.49,347.49666666666667,4.581234000000047,135,455.29,320.29,3,0,0,1
60,0,283.64,283.64,0,283.64,283.64,0,1,0,0,1
40,0,15915.99,5305.33,5897.649366,566.09,10805.9,10239.81,3,0,0,1
56,0,475.28,475.28,0,475.28,475.28,0,1,0,0,1
43,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
41,0,1117.76,372.5866666666667,354.801006,67.37,743.71,676.34,3,0,0,1
60,0,77.22,77.22,0,77.22,77.22,0,1,0,0,1
53,0,4224.41,844.882,322.450674,362.8,1287.03,924.23,5,0,0,1
68,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
57,0,205.41,205.41,0,205.41,205.41,0,1,0,0,1
69,0,633.42,633.42,0,633.42,633.42,0,1,0,0,1
27,1,2347.03,2347.03,0,2347.03,2347.03,0,1,0,0,1
44,0,819.14,409.57,4.699842000000023,406.4,412.74,6.340000000000032,2,0,0,1
55,0,23.48,23.48,0,23.48,23.48,0,1,0,0,1
54,0,1149.53,574.765,180.73635299999995,452.86,696.67,243.80999999999995,2,0,0,1
44,0,1479.62,1479.62,0,1479.62,1479.62,0,1,0,0,1
31,0,5027.219999999999,1256.8049999999998,222.11571900000007,116.91,4241.15,4124.24,4,0,0,1
41,0,477.75,477.75,0,477.75,477.75,0,1,0,0,1
38,0,599.66,599.66,0,599.66,599.66,0,1,0,0,1
40,0,12755.98,1594.4975,569.6890500000001,169.54,6047.61,5878.07,8,0,0,1
41,0,428.42,214.21,136.88845800000001,121.88,306.54,184.66000000000003,2,0,0,1
34,1,890.58,890.58,0,890.58,890.58,0,1,0,0,1
49,0,989.52,494.76,504.58808400000004,154.42,835.1,680.6800000000001,2,0,0,1
78,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
27,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
36,0,1912.58,956.29,138.3710579999999,862.96,1049.62,186.65999999999985,2,0,0,1
39,1,2959.55,2959.55,0,2959.55,2959.55,0,1,0,0,1
38,0,358.5,358.5,0,358.5,358.5,0,1,0,0,1
44,0,958.37,479.185,583.4253389999999,85.67,872.7,787.0300000000001,2,0,0,1
44,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
61,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
28,0,992.89,992.89,0,992.89,992.89,0,1,0,0,1
46,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
41,0,-999,-999,-999,-999,-999,-999,-999,0,0,1
1,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
12,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
13,0,1996.73,499.1825,266.31943800000005,59.84,1177.04,1117.2,4,1,0,0
27,0,2224.78,556.195,127.985445,210.97,1348.74,1137.77,4,1,0,0
19,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
24,0,97.64,97.64,0,97.64,97.64,0,1,1,0,0
2,1,-999,-999,-999,-999,-999,-999,-999,1,0,0
51,0,501.95,501.95,0,501.95,501.95,0,1,1,0,0
69,0,652.42,652.42,0,652.42,652.42,0,1,1,0,0
56,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
64,0,574.55,143.6375,70.78673700000002,63.66,249.35,185.69,4,1,0,0
2,1,296.29,296.29,0,296.29,296.29,0,1,1,0,0
2,0,685.5899999999999,342.79499999999996,151.75152299999996,240.44,445.15,204.70999999999998,2,1,0,0
3,0,272.46,90.82,45.97542599999999,41.9,157.65,115.75,3,1,0,0
20,0,2079.63,1039.815,852.724803,464.66,1614.97,1150.31,2,1,0,0
0,1,3196.82,3196.82,0,3196.82,3196.82,0,1,1,0,0
56,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
45,0,722.02,361.01,301.531188,157.63,564.39,406.76,2,1,0,0
53,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
58,0,271.68,135.84,57.31731599999999,97.18,174.5,77.32,2,1,0,0
58,0,263.21,131.605,34.04790899999999,108.64,154.57,45.92999999999999,2,1,0,0
49,0,3001.31,1000.4366666666667,77.91062999999993,456.91,2034.94,1578.03,3,1,0,0
80,0,997.46,498.73,634.2414539999999,70.94,926.52,855.5799999999999,2,1,0,0
77,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
100,0,909.95,909.95,0,909.95,909.95,0,1,1,0,0
8,1,13024.23,3256.0575,114.29363399999987,3009.57,3427.12,417.5499999999997,4,1,0,0
12,0,1804.08,601.36,35.330357999999976,424.97,930.31,505.3399999999999,3,1,0,0
19,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
31,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
37,0,186.45,186.45,0,186.45,186.45,0,1,1,0,0
40,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
43,0,771.67,771.67,0,771.67,771.67,0,1,1,0,0
53,0,6794.78,1698.695,411.5104560000001,703.02,3891.64,3188.62,4,1,0,0
53,0,1793.34,896.67,1219.186458,74.34,1719,1644.66,2,1,0,0
73,0,556.52,278.26,243.75426600000003,113.85,442.67,328.82000000000005,2,1,0,0
3,1,4476.46,2238.23,1227.5928,1410.23,3066.23,1656,2,1,0,0
2,1,1624.11,1624.11,0,1624.11,1624.11,0,1,1,0,0
5,0,744.23,372.115,472.06725299999994,53.71,690.52,636.81,2,1,0,0
8,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
9,0,620.67,620.67,0,620.67,620.67,0,1,1,0,0
8,0,1106.0500000000002,553.0250000000001,718.846023,68.17,1037.88,969.71000000000015,2,1,0,0
16,0,169.38,169.38,0,169.38,169.38,0,1,1,0,0
40,0,840.02,840.02,0,840.02,840.02,0,1,1,0,0
59,0,765.39,382.695,156.881319,276.88,488.51,211.63,2,1,0,0
62,0,50.09,50.09,0,50.09,50.09,0,1,1,0,0
62,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
65,0,133.89,133.89,0,133.89,133.89,0,1,1,0,0
90,0,461.6,461.6,0,461.6,461.6,0,1,1,0,0
76,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
7,0,183.63,183.63,0,183.63,183.63,0,1,1,0,0
21,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
12,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
43,0,161.81,80.905,4.247648999999992,78.04,83.77,5.72999999999999,2,1,0,0
63,0,214.86,214.86,0,214.86,214.86,0,1,1,0,0
68,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
44,0,497.84,497.84,0,497.84,497.84,0,1,1,0,0
60,0,704.05,352.025,151.79600100000002,249.64,454.41,204.77000000000004,2,1,0,0
53,0,583.58,583.58,0,583.58,583.58,0,1,1,0,0
72,0,140.01999999999998,70.00999999999999,16.783032,58.69,81.33,22.64,2,1,0,0
93,0,5285.1500000000005,880.8583333333333,469.62096299999996,111.54,2124.84,2013.3000000000002,6,1,0,0
1,0,52,52,0,52,52,0,1,1,0,0
2,1,28210.82,14105.41,3121.7773860000007,11999.8,16211.02,4211.220000000001,2,1,0,0
1,0,753.52,753.52,0,753.52,753.52,0,1,1,0,0
3,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
11,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
17,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
21,0,353.31,176.655,232.019487,20.16,333.15,312.98999999999995,2,1,0,0
23,0,696.38,348.19,477.189636,26.33,670.05,643.7199999999999,2,1,0,0
31,0,868.72,868.72,0,868.72,868.72,0,1,1,0,0
29,0,817.5,408.75,331.687272,185.03,632.47,447.44000000000005,2,1,0,0
40,0,340.47,340.47,0,340.47,340.47,0,1,1,0,0
40,0,3969.5,1984.75,2192.6023139999998,505.86,3463.64,2957.7799999999997,2,1,0,0
67,0,75.35,75.35,0,75.35,75.35,0,1,1,0,0
85,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
97,0,1774.82,591.6066666666667,187.10411999999988,70.72,915.15,844.43,3,1,0,0
94,0,689.4,689.4,0,689.4,689.4,0,1,1,0,0
9,0,864.8199999999999,172.964,95.12361599999998,21.31,387.84,366.53,5,1,0,0
12,0,258.06,129.03,86.65796999999999,70.58,187.48,116.89999999999999,2,1,0,0
15,0,87.62,87.62,0,87.62,87.62,0,1,1,0,0
28,0,176.89,88.445,42.009471,60.11,116.78,56.67,2,1,0,0
16,0,178.57,178.57,0,178.57,178.57,0,1,1,0,0
41,0,1159.88,289.97,155.88056400000002,21.35,471.6,450.25,4,1,0,0
32,0,285.02,142.51,19.451712000000004,129.39,155.63,26.24000000000001,2,1,0,0
45,0,57.73,57.73,0,57.73,57.73,0,1,1,0,0
63,0,524.81,174.93666666666667,82.50669,119.16,230.65,111.49000000000001,3,1,0,0
80,0,1499.3899999999999,749.6949999999999,44.752281,719.51,779.88,60.370000000000005,2,1,0,0
75,0,113.83000000000001,56.915000000000006,42.973161000000005,27.93,85.9,57.970000000000006,2,1,0,0
82,0,714.59,714.59,0,714.59,714.59,0,1,1,0,0
77,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
89,0,499.96000000000004,249.98000000000002,2.4018119999999854,248.36,251.6,3.2399999999999807,2,1,0,0
6,0,1072.53,357.51,379.26390599999996,21.6,653.37,631.77,3,1,0,0
2,1,1623.21,1623.21,0,1623.21,1623.21,0,1,1,0,0
19,0,340628.63,48661.23285714286,36775.166526,6116.61,145541.57,139424.96000000002,7,1,0,0
24,0,644.25,214.75,0.5782140000000008,30.82,582.22,551.4,3,1,0,0
32,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
39,0,766.63,766.63,0,766.63,766.63,0,1,1,0,0
36,0,198.45,198.45,0,198.45,198.45,0,1,1,0,0
80,0,899.9399999999999,449.96999999999997,622.0396559999999,30.41,869.53,839.12,2,1,0,0
66,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
72,0,195.16,195.16,0,195.16,195.16,0,1,1,0,0
97,0,392.15,196.075,133.960323,105.72,286.43,180.71,2,1,0,0
95,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
91,0,821.34,205.335,116.40633900000002,38.73,405.76,367.03,4,1,0,0
4,0,434.8,217.4,74.18930399999998,167.36,267.44,100.07999999999998,2,1,0,0
21,0,524.01,524.01,0,524.01,524.01,0,1,1,0,0
32,0,1319,439.6666666666667,367.996146,131.67,807.45,675.7800000000001,3,1,0,0
49,0,1657.4,1657.4,0,1657.4,1657.4,0,1,1,0,0
41,0,205.85,205.85,0,205.85,205.85,0,1,1,0,0
64,0,252.22,252.22,0,252.22,252.22,0,1,1,0,0
41,0,124.37,124.37,0,124.37,124.37,0,1,1,0,0
48,0,136.85,136.85,0,136.85,136.85,0,1,1,0,0
57,0,1162.98,581.49,820.945272,27.77,1135.21,1107.44,2,1,0,0
94,0,1966.7600000000002,655.5866666666667,151.773762,201.86,1460.67,1258.81,3,1,0,0
103,0,353.89,353.89,0,353.89,353.89,0,1,1,0,0
17,0,456.56,456.56,0,456.56,456.56,0,1,1,0,0
17,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
21,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
35,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
3,1,1901.69,1901.69,0,1901.69,1901.69,0,1,1,0,0
42,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
57,0,119.21,119.21,0,119.21,119.21,0,1,1,0,0
68,0,2132.11,710.7033333333334,102.75900599999991,551.88,824.77,272.89,3,1,0,0
0,1,267.44,267.44,0,267.44,267.44,0,1,1,0,0
78,0,2448.83,612.2075,234.10254000000003,167.16,873.38,706.22,4,1,0,0
83,0,11477.14,3825.713333333333,2987.8096499999997,1250.97,6959.95,5708.98,3,1,0,0
1,0,1073.41,357.80333333333334,201.23329800000002,41.33,855.02,813.6899999999999,3,1,0,0
5,0,585.96,292.98,200.35856399999997,157.84,428.12,270.28,2,1,0,0
11,0,189.84,94.92,112.78138199999998,18.85,170.99,152.14000000000001,2,1,0,0
22,0,716.47,358.235,347.336115,123.96,592.51,468.55,2,1,0,0
24,0,401.37,200.685,126.72523500000003,115.21,286.16,170.95000000000005,2,1,0,0
23,0,45.78,45.78,0,45.78,45.78,0,1,1,0,0
34,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
34,0,448.43,149.47666666666666,42.476490000000005,93.97,231.84,137.87,3,1,0,0
60,0,-999,-999,-999,-999,-999,-999,-999,1,0,0
